Ticker,Company,Sector,Industry,Market Cap,Price,52 Week High,52 Week Low,Dividend Yield,Price/Sales,Price/Book,Price/Earnings,Earnings/Share,ROA,ROE,5Y Revenue Growth,1Y Implied Volatility
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,17372928000,111.3,217.72,82.39,0,1.57,4.5,22.73,4.71,0.04,0.24,-0.02,0.54
EXR,Extra Space Storage,Real Estate,Specialized REITs,20210168000,150.91,222.35,139.97,0.04,11.56,4.94,18.16,6.89,0.09,0.24,0.59,0.31
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,49854124000,12.4,21.05,10.61,0.05,0.33,1.16,7.52,1.62,0.03,0.15,-0.1,0.48
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,25968652000,147.55,168.95,103.71,0.02,2.72,1.74,6.54,22.38,0.17,0.28,11.89,0.51
FAST,Fastenal,Industrials,Building Products,28065240000,49,60.74,43.73,0.03,3.84,8.47,24.63,1.87,0.24,0.34,0.59,0.3
FCX,Freeport-McMoRan,Materials,Copper,64905740000,45.41,51.99,24.8,0.01,2.86,2.61,15.38,2.87,0.09,0.18,0.54,0.53
FDS,FactSet,Financials,Financial Exchanges & Data,16209664000,423.76,474.13,345.92,0.01,8.74,10.94,29.78,14.15,0.15,0.42,0.51,0.28
FDX,FedEx,Industrials,Air Freight & Logistics,47167956000,186.88,256.49,141.92,0.02,0.5,1.93,10.19,18.08,0.06,0.19,0.55,0.37
FE,FirstEnergy,Utilities,Electric Utilities,24127978000,42.2,48.85,35.32,0.04,2,2.13,17.24,2.43,0.03,0.14,-0.24,0.23
FFIV,"F5, Inc.",Information Technology,Communications Equipment,8732374000,144.65,227.24,133.68,0,3.16,3.4,20.25,6.96,0.08,0.18,0.29,0.36
FIS,FIS,Information Technology,Data Processing & Outsourced Services,43862576000,73.92,122.06,56.53,0.03,3.12,0.95,10.35,6.86,0.05,0.09,0.5,0.37
FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,66074664000,104.05,110.94,87.03,0,3.92,2.09,16.59,6.16,0.05,0.13,1.95,0.31
FITB,Fifth Third Bank,Financials,Regional Banks,23756164000,34.61,50.13,30.92,0.04,2.47,1.52,9.75,3.34,0.01,0.15,0.21,0.35
FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,14655259000,198.71,265.3,161.69,0,4.67,6.49,13.24,14.55,0.08,0.43,0.55,0.35
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,16148841000,128.2,140.99,98.24,0.02,2.91,4.98,17.58,7.2,0.08,0.29,0.54,0.32
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,16123438000,29.71,40.91,26.35,0.02,1.14,1.38,10.18,2.89,0.07,0.14,0.41,0.35
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,17127422000,31.56,44.95,28.01,0.02,1.22,1.47,10.83,2.89,0.07,0.14,0.41,0.34
FRC,First Republic Bank,Financials,Regional Banks,24464328000,136.18,181.75,106.86,0.01,3.48,1.7,15.88,8.25,0.01,0.13,1.32,0.35
FRT,Federal Realty,Real Estate,Retail REITs,8742148000,107.65,128.64,86.43,0.04,8.16,3.05,17.15,4.71,0.05,0.15,0.19,0.29
FSLR,First Solar,Information Technology,Semiconductors,17895948000,167.87,185.28,59.6,0,7.09,3.02,187.51,0.88,0.01,0.02,-0.01,0.53
FTNT,Fortinet,Information Technology,Systems Software,38491500000,49.27,71.52,42.61,0,9.81,,58.91,0.82,0.12,91.83,1.62,0.5
FTV,Fortive,Industrials,Industrial Machinery,23156732000,65.45,72.15,52.47,0,4.18,2.45,21.28,3.06,0.07,0.12,-0.16,0.3
GD,General Dynamics,Industrials,Aerospace & Defense,63912260000,232.79,256.86,200.65,0.02,1.67,3.6,19.28,12.01,0.07,0.19,0.23,0.25
GE,General Electric,Industrials,Industrial Conglomerates,84878448000,77.68,81.18,46.55,0,1.14,2.56,33.56,2.29,0.01,0.07,-0.4,0.37
GEHC,GE HealthCare,Health Care,Health Care Technology,30360984000,66.77,69.91,53,0,1.69,1.72,,,,,,0.34
GEN,Gen Digital,Information Technology,Application Software,14610005000,22.43,30.92,20.12,0.02,5.11,7.38,12.76,1.72,0.11,3.35,-0.3,0.3
GILD,Gilead Sciences,Health Care,Biotechnology,1.04E+11,83.01,89.74,57.17,0.04,3.86,4.98,13.29,6.29,0.12,0.39,-0.1,0.26
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,45671272000,77.46,88.34,61.67,0.03,2.4,4.4,18.57,4.17,0.08,0.24,0.22,0.23
GL,Globe Life,Financials,Life & Health Insurance,11421442000,117.42,123.85,87.87,0.01,2.25,2.62,15.4,7.62,0.03,0.12,0.3,0.26
GLW,Corning Inc.,Information Technology,Electronic Components,30313864000,35.84,43.47,28.98,0.03,2.13,2.62,16.55,2.16,0.06,0.15,0.5,0.32
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,50221640000,35.35,55.55,30.33,0.01,0.35,0.73,5.23,6.83,0.04,0.15,-0.24,0.45
GNRC,Generac,Industrials,Electrical Components & Equipment,6873491000,108.49,329.5,86.29,0,1.53,2.9,11.28,9.34,0.12,0.26,1.59,0.6
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,1.28E+12,99.28,152.1,83.45,0,4.67,4.79,18.65,5.03,0.19,0.26,1.85,0.36
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1.27E+12,98.02,151.55,83.34,0,4.62,4.75,18.48,5.03,0.19,0.26,1.85,0.36
GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,22831380000,161.74,187.73,115.63,0.02,1.08,6.19,19.97,8.08,0.07,0.32,0.23,0.27
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,30268688000,111.94,152.99,92.27,0.01,3.53,1.28,12.63,8.6,0.05,0.1,0,0.38
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,18562658000,96.85,129.07,76.37,0.03,3.79,3.11,17.85,5.34,0.13,0.17,0.65,0.32
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,1.16E+11,341.84,389.58,277.84,0.03,1.73,1.02,11.67,37.55,0.01,0.1,0.48,0.32
GWW,W. W. Grainger,Industrials,Industrial Machinery,28308362000,560.24,612.06,440.48,0.01,1.95,10.8,19.58,27.97,0.21,0.6,0.28,0.29
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,36948432000,40.69,43.99,23.3,0.01,1.94,4.77,22.33,1.8,0.07,0.23,-0.04,0.51
HAS,Hasbro,Consumer Discretionary,Leisure Products,8745378000,63.32,105.13,54.65,0.04,1.41,2.83,14.15,4.35,0.06,0.2,0.28,0.35
HBAN,Huntington Bancshares,Financials,Regional Banks,20356976000,14.11,16.51,11.67,0.04,2.85,1.35,9.8,1.43,0.01,0.14,0.68,0.33
HCA,HCA Healthcare,Health Care,Health Care Facilities,73902224000,261.4,279.02,164.47,0.01,1.32,,15.41,16.68,0.1,0,0.42,0.35
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,3.22E+11,315,374.67,264.51,0.02,2.11,245.19,18.74,16.59,0.23,-36.57,0.6,0.31
HES,Hess Corporation,Energy,Integrated Oil & Gas,47726080000,154.8,156.98,83.56,0.01,4.52,5.79,24.85,6.19,0.09,0.26,0.59,0.46
HIG,Hartford (The),Financials,Property & Casualty Insurance,23873330000,75.05,79.44,60.17,0.02,1.16,1.87,10.22,7.27,0.03,0.17,0.22,0.29
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,8703061000,218.1,260.02,177.2,0.02,0.83,2.85,15.15,14.37,0.05,0.2,0.35,0.3
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",37517656000,138.72,167.99,108.41,0,4.75,,33.51,4.03,0.07,-1.4,-0.5,0.38
HOLX,Hologic,Health Care,Health Care Equipment,19583136000,79.66,81.97,59.78,0,3.98,4.03,13.1,6.01,0.16,0.32,0.59,0.29
HON,Honeywell,Industrials,Industrial Conglomerates,1.36E+11,202.03,220.96,166.63,0.02,3.98,7.36,24.03,8.35,0.09,0.31,-0.12,0.27
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",20444982000,15.95,17.76,11.9,0.03,0.71,1.02,23.95,0.66,0.02,0.04,-0.01,0.35
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",27411696000,27.91,41.47,24.08,0.04,0.42,,6.62,4.07,0.11,-1.81,0.21,0.4
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,24359582000,44.58,55.11,44.08,0.02,1.95,3.22,24.3,1.83,0.08,0.14,0.36,0.24
HSIC,Henry Schein,Health Care,Health Care Distributors,10960411000,80.86,92.68,64.75,0,0.89,2.56,17.14,4.68,0.08,0.15,0.07,0.29
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,12591644000,17.61,21.63,15.1,0.03,2.72,1.79,10.41,1.13,0.07,0.12,-0.47,0.39
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,43994404000,214.52,242.63,191,0.02,4.4,14.38,26.39,8.19,0.16,0.58,0.21,0.22
HUM,Humana,Health Care,Managed Health Care,62958176000,497.3,571.3,363.73,0.01,0.69,3.82,19.8,24.83,0.07,0.2,0.53,0.29
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,16010655000,38.7,41.02,29.35,0,3.02,4.94,29.11,1.32,0.06,0.17,-0.6,0.38
IBM,IBM,Information Technology,IT Consulting & Other Services,1.28E+11,141.2,153.21,115.54,0.05,2.11,6.31,15.85,8.87,0.06,0.42,-0.28,0.26
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,60591724000,108.48,137.4,88.6,0.01,6.36,2.66,19.8,5.4,0.01,0.13,0.59,0.28
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,40487576000,488.88,574.33,317.06,0,12.47,82.67,60.37,7.87,0.26,1.18,0.81,0.42
IEX,IDEX Corporation,Industrials,Industrial Machinery,17437332000,231.2,246.23,172.18,0.01,5.71,6.09,29.53,7.67,0.12,0.21,0.31,0.29
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,28647530000,112.36,143.14,83.14,0.03,2.27,1.69,19.73,5.69,0.04,0.07,2.74,0.33
ILMN,Illumina,Health Care,Life Sciences Tools & Services,32150548000,204.39,371.16,173.45,0,6.83,4.59,71.93,2.73,0.03,0.04,0.89,0.52
INCY,Incyte,Health Care,Biotechnology,18509920000,83.2,84.86,65.07,0,5.58,4.42,51.78,1.62,0.07,0.09,1.7,0.34
INTC,Intel,Information Technology,Semiconductors,1.21E+11,29.22,52.72,24.59,0.05,1.73,1.17,10.01,2.84,0.07,0.12,0.33,0.38
INTU,Intuit,Information Technology,Application Software,1.12E+11,398.07,579.96,339.36,0.01,8.36,6.62,46.4,8.16,0.08,0.14,1.46,0.43
INVH,Invitation Homes,Real Estate,Residential REITs,19277756000,31.53,44.36,28.52,0.03,8.8,1.83,18.98,0.6,0.02,0.04,1.16,0.31
IP,International Paper,Materials,Paper Packaging,13348295000,37.53,50.23,30.69,0.05,0.66,1.37,9.66,3.79,0.06,0.15,-0.08,0.3
IPG,The Interpublic Group of Companies,Communication Services,Advertising,14084031000,36.25,39.98,25.14,0.03,1.32,3.97,13.84,2.55,0.06,0.29,0.31,0.35
IQV,IQVIA,Health Care,Life Sciences Tools & Services,41533324000,223.61,256.62,165.75,0,3,7.72,24.06,9.24,0.07,0.31,1.02,0.35
IR,Ingersoll Rand,Industrials,Industrial Machinery,22412652000,55.35,57.77,39.28,0,3.98,2.47,25.06,2.15,0.06,0.1,1.66,0.36
IRM,Iron Mountain,Real Estate,Specialized REITs,15064799000,51.82,58.61,41.67,0.05,3.04,27.83,14.35,1.75,0.03,0.73,0.28,0.33
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,90738672000,256.77,308.97,180.07,0,15.31,7.71,66.62,3.79,0.1,0.12,1.11,0.4
IT,Gartner,Information Technology,IT Consulting & Other Services,26311830000,332.96,358.25,221.39,0,5.17,,30.67,10.58,0.13,12.34,0.94,0.38
ITW,Illinois Tool Works,Industrials,Industrial Machinery,69510048000,226.28,247,173.52,0.02,4.52,22.52,25.17,8.78,0.17,0.81,0.06,0.26
IVZ,Invesco,Financials,Asset Management & Custody Banks,8627271000,18.97,24.31,13.2,0.04,1.37,0.73,8.64,2.15,0.04,0.1,0.46,0.41
J,Jacobs Solutions,Industrials,Construction & Engineering,15200916000,120.06,150.32,106.78,0.01,1.01,2.48,17.1,6.94,0.06,0.15,0.49,0.3
JBHT,J.B. Hunt,Industrials,Trucking,19578848000,189.1,218.18,153.92,0.01,1.29,5.22,20.09,9.56,0.13,0.28,1.06,0.34
JCI,Johnson Controls,Industrials,Building Products,45356800000,66.05,75.2,45.52,0.02,1.76,2.57,21.54,3.01,0.05,0.12,-0.16,0.32
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,13047656000,178.86,212.62,155.44,0.01,6.64,8.83,35.23,5.02,0.15,0.27,0.36,0.28
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,4.41E+11,168.74,186.69,155.72,0.03,4.69,5.94,17.06,9.94,0.15,0.35,0.3,0.19
JNPR,Juniper Networks,Information Technology,Communications Equipment,10210531000,31.46,38.14,25.18,0.03,2.02,2.35,23.83,1.32,0.05,0.1,-0.05,0.33
JPM,JPMorgan Chase,Financials,Diversified Banks,3.96E+11,135.08,159.03,101.28,0.03,2.55,1.49,11.15,12.08,0.01,0.15,0.36,0.3
K,Kellogg's,Consumer Staples,Packaged Foods & Meats,23036468000,67.5,77.17,59.54,0.04,1.56,4.85,16.34,4.12,0.08,0.32,0.09,0.23
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks,49158072000,34.71,41.31,33.35,0.02,3.63,1.94,21.08,1.63,0.05,0.09,0.97,0.23
KEY,KeyCorp,Financials,Regional Banks,16270996000,17.44,27.1,15.26,0.05,1.89,1.4,8.57,2.18,0.01,0.15,0.18,0.35
KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,31989998000,178.92,189.45,127.93,0,5.83,7.59,25.21,7.01,0.16,0.33,0.7,0.33
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,48850208000,39.88,44.87,32.73,0.04,1.91,1.02,14.72,2.72,0.04,0.07,-0.02,0.27
KIM,Kimco Realty,Real Estate,Retail REITs,13259804000,21.44,26.57,17.71,0.04,7.75,1.33,13.3,0.37,0.01,0.03,0.17,0.32
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,58649996000,413.85,428.56,250.2,0.01,6.19,27.11,17.05,23.59,0.28,1.2,1.65,0.46
KMB,Kimberly-Clark,Consumer Staples,Household Products,45605296000,135.13,144.57,108.74,0.03,2.27,76.51,24.52,5.39,0.1,2.5,0.07,0.22
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,41897908000,18.64,20.2,15.77,0.06,2.2,1.31,16.3,1.11,0.04,0.08,0.4,0.28
KMX,CarMax,Consumer Discretionary,Automotive Retail,10442160000,66.08,114.43,52.1,0,0.31,1.79,17.42,3.57,0.02,0.11,1.01,0.49
KO,The Coca-Cola Company,Consumer Staples,Soft Drinks,2.60E+11,60.08,67.2,54.01,0.03,6.17,10.57,24.08,2.48,0.12,0.43,-0.08,0.21
KR,Kroger,Consumer Staples,Food Retail,31818290000,44.45,62.78,41.81,0.02,0.23,3.17,10.63,4.14,0.06,0.32,0.2,0.34
L,Loews Corporation,Financials,Multi-line Insurance,13998696000,58.96,68.2,49.36,0,1.05,0.94,12.96,4.48,0.01,0.07,0.12,0.27
LDOS,Leidos,Industrials,Diversified Support Services,13130441000,96.06,111.12,81.07,0.02,0.94,3.12,14.96,6.32,0.07,0.21,0.95,0.29
LEN,Lennar,Consumer Discretionary,Homebuilding,28152938000,96.69,101.27,62.54,0.02,0.83,1.15,5.44,17.59,0.15,0.23,1.66,0.43
LH,LabCorp,Health Care,Health Care Services,22645272000,255.59,290.2,200.32,0.01,1.56,2.32,11.22,22.52,0.1,0.2,0.67,0.29
LHX,L3Harris,Industrials,Aerospace & Defense,36654476000,192.51,279.71,189.73,0.02,2.23,1.98,14.83,12.91,0.07,0.13,2.02,0.29
LIN,Linde plc,Materials,Industrial Gases,1.62E+11,328.62,347.6,262.47,0.01,4.95,4.12,27.27,11.9,0.08,0.14,1.92,0.29
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,14951112000,55.96,58.85,42.36,0.02,1.22,2.79,14,3.93,0.09,0.2,0.52,0.34
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,3.29E+11,346.07,375.25,231.87,0.01,10.74,32.81,42.1,8.34,0.16,0.81,0.33,0.31
LMT,Lockheed Martin,Industrials,Aerospace & Defense,1.16E+11,443.28,498.95,365.34,0.03,1.84,9.62,16.35,26.87,0.14,0.65,0.42,0.26
LNC,Lincoln Financial,Financials,Multi-line Insurance,5372576000,31.75,76.4,28.61,0.06,0.29,2.3,0,-4.78,0,-0.07,0.44,0.44
LNT,Alliant Energy,Utilities,Electric Utilities,13527575000,53.89,65.37,47.19,0.03,3.32,2.13,19.85,2.68,0.04,0.11,0.11,0.25
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,1.27E+11,204.53,240.71,170.12,0.02,1.3,,15.28,13.23,0.18,-1.04,0.48,0.35
LRCX,Lam Research,Information Technology,Semiconductor Equipment,64439072000,472.5,623.24,299.59,0.01,3.59,8.35,12.9,35.18,0.28,0.75,1.15,0.48
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,5400523000,5.22,12.93,4.96,0,0.29,0.41,3.09,1.63,0.03,0.14,0.13,0.48
LUV,Southwest Airlines,Industrials,Airlines,22004450000,37.06,50.1,30.2,0.02,1.04,1.98,22.5,1.62,0.03,0.1,-0.23,0.42
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,41700540000,54.57,55.9,28.88,0,10.42,10.99,0,-1.23,-0.04,-0.25,-0.63,0.52
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,13892184000,96.56,100.77,49.71,0.01,3.36,24.01,28.05,3.41,0.12,1.08,0.29,0.33
LYB,LyondellBasell,Materials,Specialty Chemicals,30055096000,92.3,117.22,71.46,0.05,0.57,2.41,6.11,14.78,0.13,0.4,0.58,0.35
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,17341398000,75.11,126.79,65.05,0,1.17,42.42,104.6,0.7,0.02,12.23,-0.25,0.49
MA,Mastercard,Information Technology,Data Processing & Outsourced Services,3.62E+11,376.28,399.92,276.87,0.01,16.99,55.08,35.55,10.35,0.27,1.49,0.75,0.33
MAA,Mid-America Apartment Communities,Real Estate,Residential REITs,17952054000,155.46,217.64,141.13,0.04,9.48,2.91,19.22,5.62,0.06,0.11,0.58,0.28
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",52833696000,166.91,195.9,131.01,0.01,2.84,47.95,26.66,6.04,0.08,1.32,-0.19,0.37
MAS,Masco,Industrials,Building Products,11308024000,50.14,65.11,42.33,0.02,1.35,,12.9,3.74,0.16,-3.32,0.14,0.34
MCD,McDonald's,Consumer Discretionary,Restaurants,1.97E+11,268.58,281.67,217.68,0.02,8.6,,27.06,9.74,0.14,-1.23,-0.06,0.21
MCHP,Microchip Technology,Information Technology,Semiconductors,40480660000,73.6,80.5,54.33,0.02,5.79,6.47,14.18,5.06,0.18,0.48,1,0.43
MCK,McKesson,Health Care,Health Care Distributors,53603420000,378.04,401.78,237.61,0.01,0.2,,15.87,23.87,0.06,-2.67,0.33,0.29
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,58710104000,320.47,354.81,230.16,0.01,10.4,23.59,33.69,9.29,0.12,0.66,0.73,0.32
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,87454240000,64.04,68.91,54.72,0.02,2.93,3.27,21.57,2.96,0.06,0.15,0.11,0.23
MDT,Medtronic,Health Care,Health Care Equipment,1.08E+11,80.91,114.31,75.76,0.03,3.34,2.03,14.95,5.32,0.08,0.14,0.07,0.26
MET,MetLife,Financials,Life & Health Insurance,55071500000,70.19,77.36,57.41,0.03,0.81,2.23,9.31,7.46,0.01,0.14,0.12,0.3
META,Meta Platforms,Communication Services,Interactive Media & Services,3.70E+11,139.37,328,88.09,0,3.23,2.91,12.98,10.49,0.17,0.23,3.27,0.54
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,14995980000,39.05,49,26.41,0,1.35,2.58,0,-1.23,-0.01,-0.05,0.02,0.48
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,7280996000,114.6,160.97,87.01,0,0.63,0.9,7.69,14.48,0.07,0.11,0.25,0.45
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,20769952000,77.44,107.35,71.19,0.02,3.28,4.46,29.03,2.64,0.06,0.16,0.43,0.25
MKTX,MarketAxess,Financials,Financial Exchanges & Data,12645280000,335.98,390.13,217.44,0.01,17.98,12.09,50.64,6.46,0.15,0.24,0.89,0.39
MLM,Martin Marietta Materials,Materials,Construction Materials,21588416000,347.69,406.85,284.99,0.01,3.52,3.07,28.15,12.19,0.05,0.11,0.42,0.34
MMC,Marsh McLennan,Financials,Insurance Brokers,85869080000,173.12,183.14,142.8,0.01,4.22,8.59,25.2,6.73,0.1,0.32,0.5,0.25
MMM,3M,Industrials,Industrial Conglomerates,66688440000,120.65,175.25,107.07,0.05,1.99,4.62,11.69,10.13,0.13,0.4,0.17,0.29
MNST,Monster Beverage,Consumer Staples,Soft Drinks,52174400000,100,104.65,71.78,0,8.6,7.72,44.19,2.26,0.15,0.18,0.82,0.31
MO,Altria,Consumer Staples,Tobacco,80540248000,44.94,57.05,40.35,0.08,3.94,,9.38,4.75,0.23,-3.46,0.01,0.25
MOH,Molina Healthcare,Health Care,Managed Health Care,17371082000,297.45,374,249.78,0,0.56,5.72,17.86,16.69,0.08,0.35,0.56,0.34
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,16346491000,48.01,79.28,37.08,0.01,0.95,1.36,4.16,11.22,0.18,0.35,0.73,0.58
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,58920064000,125.72,128.82,67.49,0.02,0.4,1.76,5.81,21.21,0.12,0.35,0.89,0.39
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,18672588000,397.78,541.39,301.69,0.01,11.5,11.72,46.18,8.3,0.23,0.29,2.11,0.53
MRK,Merck & Co.,Health Care,Pharmaceuticals,2.79E+11,109.94,115.49,72.88,0.03,4.73,6.25,14.35,7.66,0.18,0.47,0.22,0.23
MRNA,Moderna,Health Care,Biotechnology,74523232000,193.98,217.25,115.03,0,3.96,4.21,6.89,27.64,0.45,0.7,169.41,0.7
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,17652222000,27.88,33.42,17.01,0.01,2.62,1.73,6.3,4.35,0.17,0.28,0.39,0.56
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1.63E+11,96.24,109.73,72.05,0.03,2.41,1.73,14.85,7.11,0.01,0.12,0.41,0.34
MSCI,MSCI,Financials,Financial Exchanges & Data,40919308000,511.76,564.27,376.41,0.01,18.89,,44.59,11.12,0.18,-1.16,0.78,0.38
MSFT,Microsoft,Information Technology,Systems Software,1.79E+12,240.22,315.95,213.43,0.01,8.72,9.96,24.99,9.28,0.2,0.42,1.2,0.32
MSI,Motorola Solutions,Information Technology,Communications Equipment,42688600000,255.31,275.16,195.18,0.01,5.05,,28.53,8.85,0.13,-5.33,0.35,0.29
MTB,M&T Bank,Financials,Regional Banks,26528892000,153.69,193.42,138.43,0.03,3.09,1.14,10.81,13.16,0.01,0.11,0.43,0.34
MTCH,Match Group,Communication Services,Interactive Media & Services,14082608000,50.42,121.49,38.64,0,4.32,,41.6,1.15,0.08,-0.94,-0.05,0.59
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,34812752000,1561.53,1583.4,1065.55,0,9.18,,39.99,37.97,0.26,19.29,0.48,0.35
MU,Micron Technology,Information Technology,Semiconductors,63790204000,58.46,96.5,48.43,0.01,2,1.25,9.78,5.76,0.1,0.13,0.51,0.48
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",6510568000,15.45,23.9,10.31,0,1.67,15.58,0,-5.77,-0.12,-1.8,-0.87,0.71
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,30488838000,62.06,69.22,46.77,0.01,5.09,5.09,22.85,2.67,0.06,0.22,0.59,0.28
NDSN,Nordson Corporation,Industrials,Industrial Machinery,13364450000,233.82,247.08,194.89,0.01,5.04,5.69,24.22,9.43,0.14,0.25,0.25,0.28
NEE,NextEra Energy,Utilities,Multi-Utilities,1.63E+11,81.82,91.35,67.22,0.02,8.14,3.51,29.39,2.81,0.04,0.12,0.06,0.29
NEM,Newmont,Materials,Gold,42338040000,53.34,86.37,37.45,0.04,3.51,1.95,23.85,2.2,0.04,0.08,0.82,0.38
NFLX,Netflix,Communication Services,Movies & Entertainment,1.52E+11,342.5,458.48,162.71,0,4.44,6.85,31.74,11.16,0.1,0.24,1.7,0.56
NI,NiSource,Utilities,Multi-Utilities,11050906000,27.21,32.58,23.78,0.03,2.14,1.83,19.73,1.36,0.02,0.1,0.09,0.26
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1.96E+11,126.62,149.68,82.22,0.01,4.13,12.64,35.08,3.55,0.14,0.37,0.36,0.38
NOC,Northrop Grumman,Industrials,Aerospace & Defense,69377376000,450.76,556.27,364.62,0.02,2,4.88,18.39,24.05,0.09,0.28,0.46,0.3
NOW,ServiceNow,Information Technology,Systems Software,89249664000,441.83,621.41,337,0,13,19.13,293.45,1.46,0.03,0.07,3.24,0.5
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,7420669000,32.21,47.82,30.64,0.04,0.25,1.42,0,-0.1,0,-0.01,1.19,0.34
NSC,Norfolk Southern Railway,Industrials,Railroads,58725844000,253.66,291.55,203.65,0.02,4.9,4.44,18.37,13.6,0.08,0.24,0.13,0.3
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",14113564000,65.47,92.4,58.08,0.03,2.2,11.57,14.09,4.58,0.11,1.15,0.14,0.36
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,19457718000,93.36,127.89,76.15,0.03,2.43,1.82,12.78,7.34,0.01,0.15,0.36,0.33
NUE,Nucor,Materials,Steel,39371808000,153.47,187.9,88.5,0.01,0.96,2.06,4.74,31.81,0.29,0.51,1.25,0.47
NVDA,Nvidia,Information Technology,Semiconductors,4.44E+11,178.39,289.46,108.13,0,15.51,19.55,56.26,2.98,0.17,0.31,2.89,0.58
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,16056374000,5024.07,5569.8,3576.01,0,1.8,5.24,11.01,447.81,0.29,0.54,0.54,0
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,6224680000,15.05,26.45,12.24,0.06,0.63,1.62,7.89,1.88,0.06,0.2,-0.2,0.4
NWS,News Corp (Class B),Communication Services,Publishing,11305334000,19.64,24.16,15.15,0.01,1.06,1.26,17.49,1.09,0.04,0.07,0.28,0.4
NWSA,News Corp (Class A),Communication Services,Publishing,11086595000,19.26,23.73,14.87,0.01,1.04,1.24,17.17,1.09,0.04,0.07,0.28,0.39
NXPI,NXP Semiconductors,Information Technology,Semiconductors,43664248000,168.5,211.83,132.08,0.02,3.46,5.79,11.92,13.84,0.17,0.52,0.16,0.44
O,Realty Income,Real Estate,Retail REITs,41630480000,66.38,75.4,55.5,0.04,12.34,1.52,16.88,1.03,0.01,0.02,0.89,0.22
